"Clust","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"S.558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.52125406265259,NA,NA
"S.559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.18049931526184,NA,NA,NA
"S.56",NA,NA,NA,NA,NA,NA,3.50048160552979,NA,NA,NA,1.54941320419312,NA,NA,NA,1.75131988525391,NA
"S.560",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.36646795272827,NA,NA,NA,NA
"S.562",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.60788440704346,NA
"S.563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86984777450562,NA
"S.564",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.25411748886108,NA,NA
"S.565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.62174034118652,NA,NA
"S.566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.86984777450562,NA
"S.567",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.87114445368449,NA
"S.568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52985572814941,NA,NA,NA,NA
"S.569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45223069190979,NA,NA,NA
"S.57",NA,NA,NA,NA,NA,NA,NA,NA,1.65584564208984,NA,NA,NA,NA,NA,NA,NA
"S.570",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.69733238220215,NA,NA,NA
"S.571",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.622700810432434,NA,NA,NA,NA,NA
"S.572",NA,NA,NA,NA,NA,NA,NA,3.8046727180481,NA,NA,NA,NA,NA,NA,NA,NA
"S.573",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.70535612106323,NA,NA,NA
"S.574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02504694461823,NA,NA,NA,NA,NA
"S.575",NA,NA,NA,NA,NA,NA,4.35180187225342,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.576",NA,NA,NA,NA,6.37571144104004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.577",NA,NA,NA,NA,NA,NA,NA,NA,4.21951675415039,NA,NA,NA,NA,NA,NA,NA
"S.578",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.14215040206909,NA,NA
"S.579",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0965371131897,NA,NA,NA,NA
"S.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.40349054336548,NA,NA
"S.580",NA,NA,NA,NA,4.45894002914429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.581",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34162187576294,NA,NA,NA,NA
"S.582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0965371131897,NA,NA,NA,NA
"S.583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91205644607544,NA,NA,NA,NA
"S.584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34162187576294,NA,NA,NA,NA
"S.585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0965371131897,NA,NA,NA,NA
"S.586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.90735244750977,NA,NA,NA,NA,NA
"S.587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.23548412322998,NA,NA,NA
"S.588",NA,NA,NA,NA,NA,NA,4.35576295852661,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.589",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.59217691421509,NA,NA,NA,NA,NA,NA
"S.59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.03821468353271,NA,NA,NA,2.46661353111267,1.0940443277359
"S.590",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.16448211669922,NA,NA
"S.592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90625810623169,NA,NA
"S.593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25937378406525,NA,NA,NA
"S.594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1764874458313,NA
"S.595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90167808532715,NA,NA
"S.596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8435994386673,NA,NA,NA,NA
"S.597",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.58902454376221,NA
"S.598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8435994386673,NA,NA,NA,NA
"S.599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.836807429790497,NA
"S.6",NA,NA,NA,NA,NA,NA,NA,NA,0.595902442932129,NA,NA,NA,NA,0.965380132198334,NA,NA
"S.60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.15803194046021,NA,NA,4.63735628128052,NA,NA
"S.600",NA,NA,NA,NA,2.40007305145264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.87106943130493,NA,NA,NA,NA
"S.602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8435994386673,NA,NA,NA,NA
"S.603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08908700942993,NA,NA,NA,NA
"S.604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8435994386673,NA,NA,NA,NA
"S.605",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34053921699524,NA,NA,NA,NA
"S.606",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.34712958335876,NA,NA
"S.607",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8435994386673,NA,NA,NA,NA
"S.608",NA,NA,NA,NA,NA,NA,4.35971975326538,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.548937916755676,NA,NA,0.952651619911194,NA,NA
"S.610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56325089931488,NA,NA
"S.611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.87647914886475,NA,NA,NA,NA,NA
"S.612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56325089931488,NA,NA
"S.613",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.68098926544189,NA
"S.614",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67347002029419,NA,NA,NA
"S.615",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39429020881653,2.36443942785263,NA
"S.616",NA,NA,NA,NA,1.46011257171631,NA,NA,NA,NA,NA,3.87647914886475,NA,NA,NA,NA,NA
"S.617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39429020881653,2.68032336235046,NA
"S.619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7573070526123,NA,NA,NA,NA
"S.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.850086092948914,NA,NA
"S.620",NA,NA,NA,NA,4.42968893051147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.621",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.96904850006104,NA,NA,NA,NA
"S.622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23999214172363,NA,NA,NA,NA
"S.623",NA,NA,NA,NA,NA,NA,NA,3.50693774223328,NA,NA,NA,NA,NA,NA,NA,NA
"S.624",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5678551197052,NA,NA,NA,NA,NA
"S.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5678551197052,NA,NA,NA,NA,NA
"S.626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.24494695663452,NA,NA,NA
"S.627",4.04995965957642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.57808017730713,NA,NA
"S.629",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.57808017730713,NA,NA
"S.63",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31874811649323,NA,NA,NA,NA,NA,NA
"S.630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"S.631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98835968971252,NA,NA,NA,NA
"S.632",NA,NA,NA,NA,NA,NA,NA,NA,2.69262385368347,NA,NA,NA,NA,NA,NA,NA
"S.633",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.74814891815186,NA,NA,NA,NA,NA
"S.634",NA,NA,NA,NA,NA,NA,NA,3.06422519683838,NA,NA,NA,NA,NA,NA,NA,NA
"S.635",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08861720561981,NA,NA,NA
"S.636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13775157928467,NA,NA,NA,NA,NA
"S.637",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.79182434082031
"S.638",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24064540863037,NA,NA,NA,NA
"S.639",NA,NA,NA,3.89941930770874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.64",NA,NA,NA,NA,NA,3.69310808181763,NA,NA,4.69501149654389,5.09569096565246,2.88963401317597,NA,NA,2.98564100265503,NA,NA
"S.640",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.08231782913208,3.47419834136963,6.11242151260376
"S.641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.27912187576294,NA,NA,NA
"S.642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.97712469100952,NA,NA,NA,NA,NA
"S.643",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2092559337616,NA,NA,NA
"S.644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.12515640258789
"S.645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73114633560181,NA,NA,NA,NA
"S.646",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.785220086574554,NA,NA,NA,NA
"S.647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.27912187576294,NA,NA,NA
"S.648",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.856110394001007,NA,NA,NA,NA,NA
"S.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.29531669616699,NA,NA,NA,NA,NA
"S.651",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1608099937439,NA,NA,NA,NA
"S.652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.08231782913208,NA,NA
"S.655",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.29223680496216,NA,NA,NA,NA,NA,NA
"S.656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.80828475952148,NA,NA,NA,NA
"S.658",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25931072235107,NA,NA,NA,NA,NA,NA
"S.659",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81484127044678,NA,NA,NA
"S.66",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65013384819031
"S.660",NA,NA,NA,NA,NA,NA,NA,NA,6.74658346176147,NA,NA,NA,NA,NA,NA,NA
"S.661",NA,NA,NA,NA,NA,NA,0.608474254608154,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6994217634201,NA,NA,NA
"S.663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.61165809631348,NA,NA,NA,NA,NA
"S.664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.67548608779907,NA,NA,NA
"S.665",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.42390394210815,NA,NA,NA
"S.666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.84867238998413,NA
"S.667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7100510597229,NA,NA,NA
"S.668",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9154953956604,NA,NA,NA
"S.669",NA,NA,NA,NA,NA,6.64818572998047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89630424976349
"S.671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96060156822205,NA
"S.673",NA,NA,NA,NA,NA,NA,NA,1.88923156261444,NA,NA,NA,NA,NA,NA,NA,NA
"S.674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134931519627571,NA,NA,NA
"S.676",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.09005641937256,NA,NA,NA,NA,NA,NA
"S.677",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.46155595779419,NA,NA
"S.678",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.679",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72262191772461,NA,NA,NA,NA
"S.68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15344508488973
"S.680",NA,NA,NA,NA,NA,NA,4.09847593307495,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.681",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.71915435791016,NA,NA
"S.682",NA,NA,NA,NA,NA,NA,0.640846371650696,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.683",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28668022155762,NA,NA,NA,NA
"S.684",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83910143375397,NA,NA,NA,NA,NA,NA
"S.685",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.72684931755066,NA,NA,NA,NA,NA
"S.686",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.72684931755066,NA,NA,NA,NA,NA
"S.687",NA,NA,NA,NA,NA,NA,NA,3.49876856803894,NA,NA,NA,NA,NA,NA,NA,NA
"S.688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91948413848877,NA,NA,NA
"S.689",NA,NA,NA,NA,3.23471999168396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.69",NA,NA,NA,NA,NA,NA,NA,3.79184007644653,NA,NA,NA,NA,NA,NA,NA,NA
"S.690",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7743284702301,NA,NA,NA,NA
"S.691",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00839185714722,NA,NA,NA,NA
"S.693",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66878342628479,NA
"S.694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45806002616882,NA,NA,NA,NA,NA
"S.695",2.22743988037109,NA,NA,NA,2.04969692230225,1.53215801715851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.696",NA,NA,NA,NA,NA,NA,NA,NA,NA,4.68115663528442,NA,NA,NA,NA,NA,NA
"S.697",NA,NA,NA,NA,NA,NA,1.48103845119476,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.698",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45291996002197,NA,NA,NA
"S.699",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.771973311901093,NA,NA,NA,NA
"S.7",NA,NA,2.07002878189087,NA,3.49660992622375,2.12438821792603,NA,2.03867387771606,NA,9.94519710540771,NA,NA,NA,NA,1.46936523914337,NA
"S.70",NA,NA,NA,NA,NA,NA,NA,NA,1.84814608097076,NA,NA,NA,NA,NA,NA,NA
"S.700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45291996002197,NA,NA,NA
"S.701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1347804069519,0.99725729227066,NA,NA
"S.702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1347804069519,NA,NA,NA
"S.703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92841553688049,NA,NA,NA,NA,NA
"S.704",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.395750373601913,NA,NA
"S.705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.53522539138794,NA,NA,NA
"S.706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26850295066833,NA,NA,NA
"S.707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26850295066833,NA,NA,NA
"S.708",NA,NA,NA,NA,NA,NA,0.666311085224152,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.709",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26012349128723,NA,NA
"S.71",NA,NA,NA,NA,NA,NA,NA,NA,1.84814608097076,NA,NA,NA,NA,NA,NA,NA
"S.710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.698194205760956,NA,NA,NA
"S.711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.698194205760956,NA,NA,NA
"S.712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32843685150146,NA,NA,NA,NA,NA
"S.713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17330431938171,NA
"S.714",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.698194205760956,NA,NA,NA
"S.715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.34405469894409,NA,NA,NA,NA
"S.716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.395750373601913,NA,NA
"S.717",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.395750373601913,NA,NA
"S.718",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26850295066833,NA,NA,NA
"S.719",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.895643591880798,NA,NA,NA,NA,NA
"S.72",NA,NA,NA,NA,NA,NA,NA,NA,3.65647029876709,NA,NA,NA,NA,NA,NA,NA
"S.720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.88268089294434,NA,NA,NA,NA,NA
"S.721",NA,NA,NA,NA,1.89581000804901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.722",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26850295066833,NA,NA,NA
"S.723",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4003221988678,NA,NA,NA
"S.724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.86490654945374,1.53925994038582,NA,NA,NA
"S.725",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.52674078941345,NA,NA,NA,NA
"S.726",NA,NA,NA,NA,1.64050877094269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.727",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71983575820923,1.54713410139084,NA,NA,NA
"S.728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.972399175167084,NA,NA,NA,NA
"S.729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94926631450653,NA,NA,NA,NA
"S.73",NA,NA,NA,NA,NA,NA,NA,NA,1.85003340244293,NA,NA,NA,NA,NA,NA,NA
"S.730",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76888704299927,NA,NA,NA
"S.731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.09923601150513,NA,NA,NA,NA
"S.732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24149942398071,NA,NA,NA,NA
"S.733",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.76888704299927,NA,NA,NA
"S.734",4.56890678405762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.735",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71983575820923,NA,NA,NA,NA
"S.736",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46726179122925,NA,NA,NA,NA,NA
"S.737",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97471523284912,NA,NA,NA,NA
"S.74",NA,NA,NA,NA,NA,NA,NA,NA,1.85003340244293,NA,NA,2.59018731117249,2.98837471008301,2.94633674621582,2.89169418811798,NA
"S.740",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.69265031814575
"S.741",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97471523284912,NA,NA,NA,NA
"S.742",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
"S.743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.380069136619568,NA,NA
"S.745",NA,NA,NA,NA,NA,NA,1.73371779918671,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.50312805175781,NA,NA
"S.747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.89347267150879,NA,NA,NA
"S.748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72635185718536,NA
"S.749",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.18774795532227,NA,NA,NA,NA,NA,NA
"S.75",NA,NA,NA,NA,NA,NA,NA,NA,1.85003340244293,NA,NA,NA,NA,NA,NA,NA
"S.750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.97677993774414,NA,NA,NA,NA,NA
"S.751",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.97677993774414,NA,NA,NA,NA,NA
"S.753",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0620231628418,NA,NA,NA,NA,NA,NA
"S.755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.69192028045654,NA,NA,NA
"S.757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.82769274711609,NA,2.5546772480011,NA
"S.759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99218106269836,NA,NA
"S.76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31609419981639,2.26203827857971,2.8275541305542,NA,NA,NA
"S.760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70839214324951,NA,NA,NA,NA
"S.761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.70839214324951,NA,NA,NA,NA
"S.762",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62986636161804,NA,NA,NA,NA
"S.763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.32490515708923,NA,NA,NA
"S.764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41258597373962,NA,NA,NA,NA
"S.765",NA,NA,2.84312987327576,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14102578163147,NA,NA,NA
"S.766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07528877258301,NA,NA,NA
"S.767",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05015540122986,NA,NA,NA,NA
"S.768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91804027557373,NA,NA,NA,NA,NA
"S.769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.972382247447968,NA,NA,NA
"S.77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11073154211044,2.83165734154838,3.32576576868693,4.23779916763306,NA,NA
"S.772",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.994262516498566,NA,NA,NA,NA,NA
"S.777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.96464145183563
"S.778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.98563957214355
"S.78",NA,NA,NA,NA,NA,NA,NA,4.09498739242554,1.84790408611298,NA,NA,NA,NA,NA,NA,NA
"S.781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.98563957214355
"S.783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48537063598633,NA,NA,NA
"S.784",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94364333152771
"S.786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.59328317642212,NA,NA,NA
"S.787",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26151394844055,NA,NA,NA,NA
"S.788",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98818063735962,NA,NA
"S.789",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.69583129882812
"S.79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.49404168128967,NA,NA,NA,NA,NA
"S.790",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95045053958893,NA,NA,NA
"S.791",NA,NA,NA,2.89555764198303,NA,NA,NA,2.14083075523376,NA,NA,NA,NA,NA,NA,NA,NA
"S.792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3324556350708,NA,NA,NA,NA
"S.793",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.95052814483643,2.89490437507629,NA,NA
"S.794",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3324556350708,NA,NA,NA,NA
"S.795",NA,NA,NA,2.89555764198303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S.796",NA,NA,NA,NA,NA,NA,NA,NA,4.19367837905884,NA,NA,NA,NA,NA,NA,NA
"S.797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01894736289978,NA,NA,NA,NA
